id,hero,power,name,xp,color
1,yes,fly,batman,100,black
2,yes,run,superman,10,red
3,no,eat,bananaman,30,yellow
4,yes,fly,spiderman,45,red
5,no,jump,goatman,33,white
6,maybe,fight,brave,45,blue
7,no,wash,cinderella,12,pink
8,no,freeze,elisa,34,white
9,yes,steal,robinhood,67,green
10,no,think,gandalf,86,grey
11,no,run,catman,84,brown
12,no,catch,dogman,47,brown
13,maybe,stink,eggman,58,white
14,maybe,swim,fishman,58,blue
15,no,fly,birdman,2,grey
16,no,fly,flyman,32,black
17,no,stay,sofaman,77,red
18,maybe,scream,beast,33,brown
19,no,hide,goblin,67,green
20,yes,smile,charming,97,white
21,yes,stink,shrek,32,green
22,no,eat,appleman,25,red
23,maybe,grow,spinachman,65,green
24,no,hide,antman,37,black
25,yes,steal,mouseman,76,grey